"filename", "language", "JSON", "JavaScript", "JSON with Comments", "CSS", "TypeScript", "Markdown", "HTML", "Go", "MS SQL", "Go Module File", "Svelte", "XML", "comment", "blank", "total"
"s:\magang\proyekApotik\Backend\go.mod", "Go Module File", 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 4, 25
"s:\magang\proyekApotik\Backend\internal\auth\auth.go", "Go", 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 4, 17, 90
"s:\magang\proyekApotik\Backend\internal\class\class.go", "Go", 0, 0, 0, 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 15, 149
"s:\magang\proyekApotik\Backend\internal\controller\RoleController.go", "Go", 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 6, 29, 97
"s:\magang\proyekApotik\Backend\internal\controller\depoController.go", "Go", 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 7, 25
"s:\magang\proyekApotik\Backend\internal\controller\karyawanController.go", "Go", 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 13, 28, 160
"s:\magang\proyekApotik\Backend\internal\controller\kategoriController.go", "Go", 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 11, 50
"s:\magang\proyekApotik\Backend\internal\controller\kustomerController.go", "Go", 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 1, 21, 66
"s:\magang\proyekApotik\Backend\internal\controller\obatContoller.go", "Go", 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 5, 35, 158
"s:\magang\proyekApotik\Backend\internal\controller\privilegeController.go", "Go", 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 1, 27, 90
"s:\magang\proyekApotik\Backend\internal\controller\satuanController.go", "Go", 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 7, 25
"s:\magang\proyekApotik\Backend\internal\db\db.go", "Go", 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 1, 10, 62
"s:\magang\proyekApotik\Backend\internal\middleware\middleware.go", "Go", 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 8, 18, 99
"s:\magang\proyekApotik\Backend\internal\model\Depo.go", "Go", 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 14, 58
"s:\magang\proyekApotik\Backend\internal\model\Karyawan.go", "Go", 0, 0, 0, 0, 0, 0, 0, 585, 0, 0, 0, 0, 49, 88, 722
"s:\magang\proyekApotik\Backend\internal\model\Kategori.go", "Go", 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 24, 32, 156
"s:\magang\proyekApotik\Backend\internal\model\Kustomer.go", "Go", 0, 0, 0, 0, 0, 0, 0, 142, 0, 0, 0, 0, 0, 34, 176
"s:\magang\proyekApotik\Backend\internal\model\Obat.go", "Go", 0, 0, 0, 0, 0, 0, 0, 286, 0, 0, 0, 0, 2, 56, 344
"s:\magang\proyekApotik\Backend\internal\model\Privilege.go", "Go", 0, 0, 0, 0, 0, 0, 0, 195, 0, 0, 0, 0, 2, 49, 246
"s:\magang\proyekApotik\Backend\internal\model\Role.go", "Go", 0, 0, 0, 0, 0, 0, 0, 195, 0, 0, 0, 0, 2, 50, 247
"s:\magang\proyekApotik\Backend\internal\model\Satuan.go", "Go", 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 14, 58
"s:\magang\proyekApotik\Backend\internal\seeder\seeder.go", "Go", 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 2, 8, 57
"s:\magang\proyekApotik\Backend\main.go", "Go", 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 28, 22, 154
"s:\magang\proyekApotik\Backend\pkg\helper.go", "Go", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 1, 6, 23
"s:\magang\proyekApotik\Backend\routes\routes.go", "Go", 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 4, 19, 85
"s:\magang\proyekApotik\Backend\test.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 245, 0, 0, 0, 11, 39, 295
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\.prettierrc", "JSON", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\README.md", "Markdown", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 15, 39
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\eslint.config.js", "JavaScript", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 35
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\package-lock.json", "JSON", 4609, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4610
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\package.json", "JSON", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 39
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\postcss.config.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\app.css", "CSS", 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 71
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\app.d.ts", "TypeScript", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 6, 2, 16
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\app.html", "HTML", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 1, 13
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\lib\active_button.ts", "TypeScript", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\lib\index.ts", "TypeScript", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 2, 6, 27
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\lib\table\Pagination.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 9, 91
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\lib\table\Search.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 1, 8, 61
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\lib\table\Table.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 7, 57
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\+layout.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 412, 0, 3, 9, 424
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\+page.server.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\+page.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 3
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\customer\+page.server.ts", "TypeScript", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 6, 36
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\customer\+page.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 259, 0, 4, 9, 272
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\customer\riwayat_customer\+page.server.ts", "TypeScript", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 6, 36
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\customer\riwayat_customer\+page.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 0, 4, 8, 192
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\dashboard\+page.server.ts", "TypeScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\dashboard\+page.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 3, 10, 89
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\hooks.server.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\login\+page.server.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\login\+page.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 2, 6, 68
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\product\+page.server.ts", "TypeScript", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 6, 36
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\product\+page.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 268, 0, 0, 8, 276
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\product\input_product\+page.server.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\product\input_product\+page.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 3, 111
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\request_barang\+page.server.ts", "TypeScript", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 6, 36
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\request_barang\+page.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 193, 0, 4, 10, 207
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\request_barang\riwayat_request_barang\+page.server.ts", "TypeScript", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 6, 36
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\request_barang\riwayat_request_barang\+page.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 181, 0, 4, 8, 193
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\return_barang\+page.server.ts", "TypeScript", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 6, 36
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\return_barang\+page.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 193, 0, 4, 15, 212
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\return_barang\riwayat_return_barang\+page.server.ts", "TypeScript", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 6, 36
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\return_barang\riwayat_return_barang\+page.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 181, 0, 4, 12, 197
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\santet\+page.server.ts", "TypeScript", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 6, 36
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\santet\+page.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 10, 49
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\stock_opname\+page.server.ts", "TypeScript", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 6, 36
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\stock_opname\+page.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 0, 0, 8, 165
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\transaksi\+page.server.ts", "TypeScript", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 6, 36
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\transaksi\+page.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 207, 0, 4, 9, 220
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\transaksi\input_transaksi\+page.server.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\transaksi\input_transaksi\+page.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 9, 134
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\transaksi\laporan\+page.server.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\transaksi\laporan\+page.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 2, 45
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\transaksi\riwayat_transaksi\+page.server.ts", "TypeScript", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 6, 36
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\src\routes\transaksi\riwayat_transaksi\+page.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 193, 0, 4, 8, 205
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\static\icons\Cell Action Button-(Compressify.io) (1).svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\static\icons\Cell Action Button-(Compressify.io).svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\static\icons\Frame-(Compressify.io).svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\static\icons\Search-(Compressify.io).svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\static\icons\Tool-(Compressify.io) (1).svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\static\icons\Tool-(Compressify.io).svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\static\icons\Vector-(Compressify.io).svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\static\icons\hugeicons_return-request-(Compressify.io) (1).svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\static\icons\hugeicons_return-request-(Compressify.io).svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\static\icons\hugeicons_transaction-(Compressify.io).svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\static\icons\ic_baseline-plus-(Compressify.io).svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\static\icons\icon-park-outline_mail-download-(Compressify.io).svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\static\icons\lets-icons_back-(Compressify.io).svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\static\icons\lucide_list-restart-(Compressify.io).svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\static\icons\material-symbols_close-(Compressify.io).svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\static\icons\material-symbols_dashboard-outline-(Compressify.io).svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\static\icons\material-symbols_person-outline-(Compressify.io).svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\static\icons\package-(Compressify.io).svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\static\icons\pajamas_hamburger-(Compressify.io).svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\svelte.config.js", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 19
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\tailwind.config.ts", "TypeScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\tsconfig.json", "JSON with Comments", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 20
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebApotik\vite.config.ts", "TypeScript", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebManajemen\.prettierrc", "JSON", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebManajemen\README.md", "Markdown", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 15, 39
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebManajemen\eslint.config.js", "JavaScript", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 35
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebManajemen\package-lock.json", "JSON", 3970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3971
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebManajemen\package.json", "JSON", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 38
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebManajemen\src\app.css", "CSS", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebManajemen\src\app.d.ts", "TypeScript", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 7, 2, 14
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebManajemen\src\app.html", "HTML", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 1, 13
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebManajemen\src\lib\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebManajemen\src\routes\+layout.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 2, 7
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebManajemen\src\routes\+page.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 3
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebManajemen\svelte.config.js", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 19
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebManajemen\tsconfig.json", "JSON with Comments", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 20
"s:\magang\proyekApotik\FrontEnd_Web\Apotik_Batarangin_General_Hospital_WebManajemen\vite.config.ts", "TypeScript", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"Total", "-", 8684, 88, 28, 60, 389, 48, 24, 2627, 245, 21, 3068, 19, 243, 992, 16536